"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2010-12","238","E","0",",E","16",",E","10",",E",,,"0",",E","4",",E","0",",E","0",",E","0",",E","27",",E,26,",,,"2.40",",,E,22,","65",",E,06,","1397","E","609",",E","5.95",",,,E","45.4",",E","51.3",",,,E","39.4",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-01","0","E","0",",E","11",",E","7",",E",,,"0",",E","9",",E","0",",E","0",",E","0",",E","25",",E,10,",,,"0.56",",,E,07,","63",",E,15,","1668","E","652",",E","2.32",",,,E","44.0",",E","52.1",",,,E","35.8",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-02","0","E","0",",E","9",",E","8",",E",,,"0",",E","12",",E","0",",E","0",",E","0",",E","21",",E,12,",,,"0.93",",,E,19,","65",",E,25,","2233","E","564",",E","3.52",",,,E","44.9",",E","54.9",",,,E","34.7",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-03","0","E","0",",E","8",",E","7",",E",,,"0",",E","12",",E","0",",E","1",",E","0",",E","23",",E,11,",,,"0.96",",,E,08,","70",",E,20,","2753","E","520",",E","2.60",",,,E","48.2",",E","59.1",",,,E","37.3",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-04","0","E","0",",E","5",",E","3",",E",,,"0",",E","0",",E","0",",E","12",",E","0",",E","38",",E,05,+",,,"0.64",",,E,04,","79",",E,26,","3033","E","280",",E","1.29",",,,E","55.7",",E","67.7",",,,E","43.7",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-05","15","E","15",",E","12",",E","9",",E",,,"0",",E","0",",E","0",",E","18",",E","0",",E","39",",E,15,",,,"2.17",",,E,03,","87",",E,31,","3201","E","168",",E","4.93",",,,E","60.1",",E","71.3",",,,E","48.8",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-06","132","E","117",",E","10",",E","7",",E",,,"0",",E","0",",E","0",",E","30",",E","5",",E","49",",E,21,",,,"0.46",",,E,09,","92",",E,28,","3210","E","9",",E","1.78",",,,E","68.6",",E","80.9",",,,E","56.2",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-07","520","E","388",",E","3",",E","1",",E",,,"0",",E","0",",E","0",",E","31",",E","15",",E","62",",E,03,",,,"1.39",",,E,29,","98",",E,12,","0","E","0",",E","1.49",",,,E","77.5",",E","89.1",",,,E","66.0",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-08","830","E","310",",E","6",",E","3",",E",,,"0",",E","0",",E","0",",E","31",",E","5",",E","58",",E,16,",,,"0.86",",,E,19,","101",",E,27,","0","E","0",",E","1.86",",,,E","75.0",",E","86.0",",,,E","63.9",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-09","951","E","121",",E","5",",E","3",",E",,,"0",",E","0",",E","0",",E","28",",E","0",",E","51",",E,27,",,,"2.61",",,E,17,","89",",E,06,","19","E","19",",E","3.25",",,,E","68.4",",E","78.8",",,,E","58.0",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-10","971","E","20",",E","6",",E","6",",E",,,"0",",E","0",",E","0",",E","12",",E","0",",E","34",",E,26,",,,"2.65",",,E,10,","79",",E,06,","201","E","182",",E","5.37",",,,E","59.8",",E","70.4",",,,E","49.2",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-11","971","E","0",",E","4",",E","1",",E",,,"0",",E","7",",E","0",",E","7",",E","0",",E","27",",E,29,",,,"0.44",",,E,30,","74",",E,02,","675","E","474",",E","0.60",",,,E","49.2",",E","60.6",",,,E","37.8",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2010-12","971","E","0",",E","5",",E","4",",E",,,"0",",E","15",",E","0",",E","0",",E","0",",E","24",",E,27,",,,"0.97",",,E,23,","69",",E,07,","1304","E","629",",E","1.88",",,,E","44.7",",E","55.2",",,,E","34.2",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-01","0","E","0",",E","9",",E","4",",E",,,"0",",E","3",",E","0",",E","0",",E","0",",E","29",",E,09,",,,"0.76",",,E,07,","58",",E,14,","1463","E","650",",E","1.98",",,,E","44.0",",E","48.5",",,,E","39.5",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-02","0","E","0",",E","7",",E","6",",E",,,"0",",E","5",",E","0",",E","0",",E","0",",E","26",",E,11,",,,"0.85",",,E,19,","64",",E,28,","1989","E","527",",E","2.79",",,,E","46.2",",E","51.4",",,,E","41.0",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-03","0","E","0","1,E","8",",E","4",",E",,,"0","1,E","3","1,E","0",",E","0",",E","0",",E","30","1,E,09,",,,"2.22",",,E,08,","65",",E,29,","2441","E","452",",E","4.91",",,,E","49.6","1,E","54.6",",,,E","44.7","1,,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-04","23","E","23",",E","7",",E","2",",E",,,"0",",E","0",",E","0",",E","9",",E","0",",E","44",",E,04,",,,"0.30",",,E,12,","78",",E,25,","2646","E","204",",E","0.58",",,,E","59.0",",E","65.4",",,,E","52.5",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-05","62","E","39",",E","8",",E","6",",E",,,"0",",E","0",",E","0",",E","14",",E","0",",E","39",",E,04,",,,"1.85",",,E,04,","82",",E,30,","2808","E","163",",E","3.56",",,,E","61.0",",E","67.8",",,,E","54.2",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-06","225","E","163",",E","5",",E","1",",E",,,"0",",E","0",",E","0",",E","27",",E","1",",E","54",",E,14,",,,"0.11",",,E,14,","91",",E,30,","2818","E","10",",E","0.34",",,,E","70.1",",E","76.9",",,,E","63.3",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-07","613","E","388",",E","3",",E","1",",E",,,"0",",E","0",",E","0",",E","31",",E","0",",E","61",",E,23,",,,"0.22",",,E,23,","89",",E,19,","0","E","0",",E","0.27",",,,E","77.5",",E","84.7",",,,E","70.4",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-08","909","E","296",",E","7",",E","4",",E",,,"0",",E","0",",E","0",",E","31",",E","2",",E","59",",E,15,",,,"0.29",",,E,02,","93",",E,22,","0","E","0",",E","1.09",",,,E","74.6",",E","81.7",",,,E","67.4",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-09","1025","E","116",",E","8",",E","5",",E",,,"0",",E","0",",E","0",",E","24",",E","0",",E","52",",E,27,",,,"0.80",",,E,17,","84",",E,04,","22","E","22",",E","2.62",",,,E","68.1",",E","74.6",",,,E","61.7",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-10","1039","E","14",",E","7",",E","5",",E",,,"0",",E","0",",E","0",",E","3",",E","0",",E","45",",E,18,",,,"4.29",",,E,10,","80",",E,04,","203","E","181",",E","7.14",",,,E","59.6",",E","64.5",",,,E","54.7",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-11","1041","E","1",",E","7",",E","3",",E",,,"0",",E","0",",E","0",",E","2",",E","0",",E","38",",E,26,",,,"1.44",",,E,30,","72",",E,12,","561","E","357",",E","1.95",",,,E","53.1",",E","57.9",",,,E","48.4",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2010-12","1041","E","0",",E","2",",E","2",",E",,,"0",",E","1",",E","0",",E","0",",E","0",",E","31",",E,15,",,,"0.51",",,E,01,","67",",E,08,","1123","E","562",",E","0.69",",,,E","46.9",",E","52.2",",,,E","41.5",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-01","0","E","0",",E","14",",E","5",",E",,,"0",",E","15",",E","0",",E","0",",E","0",",E","19",",E,28,",,,"0.24",",,E,16,","56",",E,23,+","2335","E","771",",E","1.39",",,,E","40.1",",E","47.4",",,,E","32.8",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-02","0","E","0",",E","20",",E","7",",E",,,"0",",E","14",",E","0",",E","0",",E","0",",E","18",",E,14,",,,"0.54",",,E,25,","65",",E,27,","3028","E","693",",E","2.52",",,,E","40.2",",E","49.1",",,,E","31.4",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-03","0","E","0",",E","14",",E","6",",E",,,"0",",E","10",",E","0",",E","0",",E","0",",E","23",",E,10,",,,"0.74",",,E,05,","69",",E,17,","3636","E","608",",E","1.91",",,,E","45.4",",E","55.6",",,,E","35.2",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-04","0","E","0",",E","7",",E","4",",E",,,"0",",E","5",",E","0",",E","9",",E","0",",E","28",",E,05,",,,"0.24",",,E,14,","83",",E,28,","3978","E","343",",E","0.75",",,,E","53.6",",E","66.6",",,,E","40.6",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-05","14","E","14",",E","7",",E","5",",E",,,"0",",E","2",",E","0",",E","15",",E","0",",E","28",",E,05,",,,"0.49",",,E,09,","88",",E,31,","4276","E","298",",E","1.30",",,,E","55.8",",E","68.9",",,,E","42.7",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-06","102","E","88",",E","9",",E","7",",E",,,"0",",E","0",",E","0",",E","23",",E","2",",E","38",",E,17,",,,"0.46",",,E,24,","92",",E,24,","4353","E","77",",E","1.64",",,,E","65.4",",E","79.3",",,,E","51.5",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-07","360","E","258",",E","2",",E","1",",E",,,"0",",E","0",",E","0",",E","31",",E","17",",E","48",",E,15,",,,"0.15",",,E,03,","100",",E,07,","0","E","0",",E","0.19",",,,E","73.3",",E","90.7",",,,E","55.9",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-08","573","E","214",",E","2",",E","0",",E",,,"0",",E","0",",E","0",",E","31",",E","12",",E","48",",E,15,",,,"0.03",",,E,31,","98",",E,21,","2","E","2",",E","0.04",",,,E","71.8",",E","89.0",",,,E","54.7",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-09","627","E","54",",E","5",",E","4",",E",,,"0",",E","0",",E","0",",E","27",",E","3",",E","37",",E,27,",,,"0.74",",,E,16,","92",",E,15,+","81","E","78",",E","1.61",",,,E","64.2",",E","79.0",",,,E","49.3",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-10","627","E","0",",E","8",",E","3",",E",,,"0",",E","6",",E","0",",E","9",",E","0",",E","26",",E,27,",,,"0.46",",,E,29,","77",",E,02,","466","E","386",",E","1.00",",,,E","52.6",",E","66.8",",,,E","38.4",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-11","627","E","0",",E","6",",E","4",",E",,,"0",",E","9",",E","0",",E","0",",E","0",",E","18",",E,29,",,,"0.26",",,E,19,","69",",E,06,","1106","E","640",",E","0.73",",,,E","43.7",",E","54.0",",,,E","33.3",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2010-12","627","E","0",",E","14",",E","9",",E",,,"0",",E","16",",E","0",",E","0",",E","0",",E","16",",E,17,",,,"0.94",",,E,20,","63",",E,06,","1859","E","752",",E","3.25",",,,E","40.7",",E","49.2",",,,E","32.2",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-01","0","E","0",",E","9",",E","5",",E",,,"0",",E","18",",E","0",",E","0",",E","0",",E","17",",E,10,",,,"0.63",",,E,14,","53",",E,22,","2509","E","898",",E","1.94",",,,E","36.0",",E","42.3",",,,E","29.8",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-02","0","E","0",",E","13",",E","7",",E",,,"0",",E","16",",E","1",",E","0",",E","0",",E","17",",E,12,",,,"0.69",",,E,09,","58",",E,25,","3258","E","749",",E","2.80",",,,E","38.3",",E","46.5",",,,E","30.1",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-03","0","E","0",",E","10",",E","7",",E",,,"0",",E","12",",E","0",",E","0",",E","0",",E","16",",E,11,",,,"1.32",",,E,08,","67",",E,19,","3948","E","690",",E","3.68",",,,E","42.7",",E","52.1",",,,E","33.4",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-04","0","E","0",",E","8",",E","1",",E",,,"0",",E","0",",E","0",",E","7",",E","0",",E","33",",E,13,",,,"0.60",",,E,12,","74",",E,26,","4347","E","399",",E","1.03",",,,E","51.7",",E","62.2",",,,E","41.2",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-05","1","E","1",",E","12",",E","8",",E",,,"0",",E","0",",E","0",",E","11",",E","0",",E","34",",E,05,",,,"1.46",",,E,03,","79",",E,31,","4667","E","319",",E","3.18",",,,E","54.7",",E","65.4",",,,E","44.0",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-06","43","E","42",",E","12",",E","9",",E",,,"0",",E","0",",E","0",",E","22",",E","0",",E","44",",E,20,",,,"1.26",",,E,09,","84",",E,05,","4765","E","98",",E","5.89",",,,E","63.1",",E","73.8",",,,E","52.4",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-07","268","E","225",",E","6",",E","4",",E",,,"0",",E","0",",E","0",",E","31",",E","1",",E","51",",E,24,",,,"1.85",",,E,19,","90",",E,08,","2","E","2",",E","3.50",",,,E","72.2",",E","83.4",",,,E","61.0",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-08","402","E","134",",E","7",",E","5",",E",,,"0",",E","0",",E","0",",E","30",",E","1",",E","50",",E,15,",,,"1.41",",,E,02,","91",",E,26,","17","E","15",",E","3.30",",,,E","68.8",",E","79.8",",,,E","57.8",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-09","428","E","26","2,E","9",",E","8",",E",,,"0","1,E","0","1,E","0","1,E","15","1,E","0","1,E","39","1,E,27,",,,"1.98",",,E,12,","82","1,E,05,","134","E","117","1,E","6.49",",,,E","61.8","2,E","71.4","1,,,E","52.2","1,,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-10","428","E","0",",E","8",",E","2",",E",,,"0",",E","1",",E","0",",E","4",",E","0",",E","30",",E,19,",,,"2.30",",,E,10,","74",",E,07,+","501","E","367",",E","2.92",",,,E","53.1",",E","61.5",",,,E","44.7",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-11","428","E","0",",E","4",",E","3",",E",,,"0",",E","9",",E","0",",E","0",",E","0",",E","24",",E,29,",,,"0.82",",,E,30,","67",",E,04,","1186","E","684",",E","1.19",",,,E","42.2",",E","50.2",",,,E","34.2",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2010-12","428","E","0",",E","5",",E","4",",E",,,"0",",E","17",",E","0",",E","0",",E","0",",E","18",",E,26,",,,"0.50",",,E,21,","60",",E,07,","1984","E","799",",E","1.28",",,,E","39.2",",E","46.9",",,,E","31.6",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2010-01","0","E","0",",E","12",",E","7",",E",,,"0",",E","30",",E","16",",E","0",",E","0",",E","6",",E,09,",,,"0.55",",,E,07,","45",",E,16,","4779","E","1234",",E","2.33",",,,E","25.2",",E","31.1",",,,E","19.3",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2010-02","0","E","0",",E","18",",E","6",",E",,,"1",",E","28",",E","14",",E","0",",E","0",",E","-2",",E,11,",,,"0.39",",,E,19,","45",",E,03,","5917","E","1138",",E","1.94",",,,E","24.3",",E","30.6",",,,E","18.1",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2010-03","0","E","0",",E","11",",E","6",",E",,,"1",",E","27",",E","8",",E","0",",E","0",",E","-1",",E,10,",,,"1.25",",,E,08,","46",",E,20,","7037","E","1119",",E","3.15",",,,E","28.9",",E","35.3",",,,E","22.4",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2010-04","0","E","0",",E","14",",E","8",",E",,,"0",",E","19",",E","2",",E","0",",E","0",",E","18",",E,13,",,,"0.43",",,E,12,","60",",E,29,","7897","E","861",",E","1.98",",,,E","36.3",",E","43.2",",,,E","29.4",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2010-05","0","E","0",",E","16",",E","10",",E",,,"0",",E","15",",E","4",",E","0",",E","0",",E","19",",E,04,",,,"1.36",",,E,03,","57",",E,24,","8737","E","839",",E","6.72",",,,E","37.9",",E","44.3",",,,E","31.6",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2010-06","0","E","0",",E","18",",E","14",",E",,,"0",",E","2",",E","0",",E","0",",E","0",",E","27",",E,20,",,,"1.15",",,E,27,","63",",E,04,","9281","E","545",",E","7.83",",,,E","46.8",",E","53.3",",,,E","40.4",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2010-07","0","E","0",",E","10",",E","6",",E",,,"0",",E","0",",E","0",",E","2",",E","0",",E","43",",E,26,",,,"1.28",",,E,11,","74",",E,08,","242","E","242",",E","4.72",",,,E","57.2",",E","64.2",",,,E","50.2",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2010-08","0","E","0",",E","6",",E","6",",E",,,"0",",E","0",",E","0",",E","1",",E","0",",E","36",",E,15,",,,"0.76",",,E,12,","71",",E,26,","570","E","328",",E","2.06",",,,E","54.4",",E","61.8",",,,E","47.1",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2010-09","0","E","0",",E","9",",E","3",",E",,,"0",",E","2",",E","0",",E","0",",E","0",",E","29",",E,26,",,,"1.28",",,E,17,","66",",E,05,","1063","E","493",",E","2.32",",,,E","48.6",",E","55.7",",,,E","41.4",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2010-10","0","E","0",",E","12",",E","6",",E",,,"0",",E","9",",E","1",",E","0",",E","0",",E","15",",E,26,",,,"2.30",",,E,10,","59",",E,06,","1820","E","757",",E","5.24",",,,E","40.6",",E","46.9",",,,E","34.2",",,,E"
