"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2013-10","905","E","48",",E","8",",E","1",",E",,,"0",",E","0",",E","0",",E","26",",E","0",",E","42",",E,31,",,,"0.59",",,E,04,","88",",E,01,","75","E","73",",E","0.88",",,,E","64.2",",E","74.8",",,,E","53.5",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2013-11","905","E","0",",E","5",",E","3",",E",,,"0",",E","8",",E","0",",E","7",",E","0",",E","26",",E,27,",,,"2.33",",,E,18,","78",",E,02,","499","E","425",",E","5.20",",,,E","50.8",",E","62.3",",,,E","39.4",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2013-12","905","E","0",",E","4",",E","2",",E",,,"0",",E","18",",E","0",",E","0",",E","0",",E","27",",E,30,+",,,"0.28",",,E,19,","65",",E,04,","1130","E","630",",E","0.55",",,,E","44.7",",E","56.7",",,,E","32.6",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-01","0","E","0",",E","6",",E","3",",E",,,"0",",E","0",",E","0",",E","1",",E","0",",E","33",",E,16,",,,"0.31",",,E,16,","70",",E,07,","1393","E","500",",E","0.83",",,,E","48.9",",E","53.8",",,,E","43.9",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-02","0","E","0",",E","8",",E","2",",E",,,"0",",E","2",",E","0",",E","0",",E","0",",E","29",",E,23,",,,"0.20",",,E,28,","62",",E,05,","1963","E","569",",E","0.55",",,,E","44.7",",E","49.4",",,,E","39.9",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-03","0","E","0",",E","14",",E","8",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","34",",E,13,",,,"1.38",",,E,05,","62",",E,08,","2406","E","443",",E","3.74",",,,E","50.7",",E","55.1",",,,E","46.3",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-04","0","E","0",",E","9",",E","6",",E",,,"0",",E","0",",E","0",",E","2",",E","0",",E","41",",E,28,",,,"1.08",",,E,01,","72",",E,16,","2720","E","314",",E","2.10",",,,E","54.5",",E","59.8",",,,E","49.3",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-05","8","E","7",",E","12",",E","8",",E",,,"0",",E","0",",E","0",",E","5",",E","0",",E","47",",E,28,",,,"1.02",",,E,19,","75",",E,06,","2907","E","187",",E","3.22",",,,E","59.2",",E","65.4",",,,E","53.1",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-06","103","E","95",",E","3",",E","2",",E",,,"0",",E","0",",E","0",",E","26",",E","0",",E","55",",E,09,+",,,"0.22",",,E,08,","85",",E,16,","2926","E","19",",E","0.40",",,,E","67.5",",E","74.4",",,,E","60.7",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-07","477","E","374",",E","5",",E","1",",E",,,"0",",E","0",",E","0",",E","31",",E","3",",E","63",",E,03,",,,"0.16",",,E,29,","93",",E,25,","0","E","0",",E","0.24",",,,E","77.1",",E","84.1",",,,E","70.0",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-08","814","E","337",",E","4",",E","2",",E",,,"0",",E","0",",E","0",",E","31",",E","3",",E","62",",E,08,",,,"0.37",",,E,24,","95",",E,05,","0","E","0",",E","0.67",",,,E","75.9",",E","82.6",",,,E","69.2",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-09","962","E","148",",E","3",",E","2",",E",,,"0",",E","0",",E","0",",E","29",",E","0",",E","58",",E,15,",,,"0.53",",,E,15,","84",",E,04,","2","E","2",",E","0.82",",,,E","69.9",",E","75.9",",,,E","63.9",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-10","1027","E","65",",E","3",",E","1",",E",,,"0",",E","0",",E","0",",E","17",",E","0",",E","48",",E,11,",,,"0.84",",,E,04,","83",",E,01,","59","E","57",",E","0.92",",,,E","65.3",",E","70.2",",,,E","60.3",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-11","1034","E","7",",E","8",",E","3",",E",,,"0",",E","0",",E","0",",E","3",",E","0",",E","37",",E,28,+",,,"2.07",",,E,18,","75",",E,07,+","454","E","395",",E","4.06",",,,E","52.1",",E","56.7",",,,E","47.4",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2013-12","1034","E","0",",E","2",",E","1",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","41",",E,02,",,,"0.13",",,E,19,","64",",E,04,","894","E","440",",E","0.16",",,,E","50.8",",E","55.6",",,,E","46.0",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-01","0","E","0",",E","14",",E","5",",E",,,"0",",E","16",",E","0",",E","0",",E","0",",E","22",",E,07,",,,"0.63",",,E,18,","63",",E,31,","2421","E","720",",E","1.64",",,,E","41.8",",E","51.4",",,,E","32.1",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-02","0","E","0",",E","8",",E","4",",E",,,"0",",E","20",",E","0",",E","0",",E","0",",E","21",",E,26,",,,"0.27",",,E,22,","61",",E,13,","3101","E","680",",E","1.00",",,,E","40.7",",E","51.3",",,,E","30.1",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-03","0","E","0",",E","20",",E","12",",E",,,"0",",E","5",",E","0",",E","0",",E","0",",E","23",",E,14,",,,"0.71",",,E,08,","65",",E,29,","3691","E","591",",E","3.84",",,,E","45.9",",E","55.5",",,,E","36.4",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-04","0","E","0",",E","10",",E","6",",E",,,"0",",E","3",",E","0",",E","8",",E","0",",E","27",",E,06,",,,"0.33",",,E,26,","79",",E,17,","4153","E","462",",E","1.56",",,,E","49.6",",E","61.3",",,,E","37.9",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-05","0","E","0",",E","6",",E","4",",E",,,"0",",E","0",",E","0",",E","12",",E","0",",E","34",",E,30,",,,"0.31",",,E,14,","78",",E,13,","4506","E","353",",E","1.23",",,,E","53.6",",E","66.1",",,,E","41.2",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-06","47","E","47",",E","6",",E","2",",E",,,"0",",E","0",",E","0",",E","26",",E","1",",E","40",",E,04,",,,"0.29",",,E,18,","93",",E,30,","4587","E","81",",E","0.60",",,,E","63.9",",E","79.4",",,,E","48.3",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-07","321","E","274",",E","2",",E","1",",E",,,"0",",E","0",",E","0",",E","31",",E","22",",E","46",",E,29,",,,"0.25",",,E,13,","99",",E,08,","3","E","3",",E","0.30",",,,E","73.7",",E","91.7",",,,E","55.8",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-08","498","E","177",",E","0",",E","0",",E",,,"0",",E","0",",E","0",",E","31",",E","14",",E","45",",E,08,",,,"0.00",",,E,31,+","99",",E,11,","5","E","2",",E","0.00",",,,E","70.6",",E","88.9",",,,E","52.4",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-09","535","E","37",",E","7",",E","5",",E",,,"0",",E","0",",E","0",",E","28",",E","2",",E","42",",E,12,",,,"0.78",",,E,28,","93",",E,04,","37","E","32",",E","2.42",",,,E","65.2",",E","81.3",",,,E","49.0",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-10","540","E","4",",E","10",",E","6",",E",,,"0",",E","2",",E","0",",E","12",",E","0",",E","27",",E,31,",,,"0.65",",,E,24,","77",",E,17,+","324","E","287",",E","1.97",",,,E","55.9",",E","67.8",",,,E","44.0",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-11","540","E","0",",E","5",",E","3",",E",,,"0",",E","16",",E","0",",E","0",",E","0",",E","17",",E,29,",,,"0.17",",,E,16,","68",",E,05,","996","E","671",",E","0.50",",,,E","42.6",",E","53.0",",,,E","32.2",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2013-12","540","E","0",",E","9",",E","6",",E",,,"0",",E","23",",E","0",",E","0",",E","0",",E","15",",E,09,+",,,"1.12",",,E,24,","60",",E,11,","1847","E","851",",E","2.15",",,,E","37.5",",E","48.9",",,,E","26.1",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-01","0","E","0",",E","5",",E","3",",E",,,"0",",E","21",",E","0",",E","0",",E","0",",E","24",",E,16,",,,"1.20",",,E,19,","66",",E,07,","2418","E","757",",E","1.65",",,,E","40.6",",E","49.2",",,,E","32.0",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-02","0","E","0",",E","4",",E","0",",E",,,"0",",E","20",",E","0",",E","0",",E","0",",E","18",",E,24,",,,"0.09",",,E,22,","56",",E,20,","3170","E","752",",E","0.20",",,,E","38.2",",E","46.5",",,,E","29.9",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-03","0","E","0",",E","17",",E","8",",E",,,"0",",E","5",",E","0",",E","0",",E","0",",E","25",",E,15,",,,"0.96",",,E,27,","67",",E,22,","3765","E","595",",E","3.98",",,,E","45.8",",E","55.3",",,,E","36.3",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-04","0","E","0",",E","11",",E","10",",E",,,"0",",E","2",",E","0",",E","6",",E","0",",E","28",",E,07,",,,"1.47",",,E,27,","78",",E,17,","4201","E","436",",E","5.63",",,,E","50.5",",E","61.0",",,,E","40.0",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-05","0","E","0",",E","12",",E","9",",E",,,"0",",E","0",",E","0",",E","4",",E","0",",E","35",",E,30,",,,"1.39",",,E,15,","75",",E,08,","4579","E","378",",E","4.07",",,,E","52.8",",E","63.7",",,,E","41.9",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-06","40","E","39",",E","5",",E","3",",E",,,"0",",E","0",",E","0",",E","28",",E","0",",E","42",",E,24,",,,"0.54",",,E,08,","86",",E,17,","4675","E","95",",E","1.23",",,,E","63.1",",E","75.7",",,,E","50.5",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-07","271","E","231",",E","12",",E","10",",E",,,"0",",E","0",",E","0",",E","31",",E","3",",E","54",",E,29,",,,"1.19",",,E,19,","90",",E,27,","0","E","0",",E","4.57",",,,E","72.5",",E","85.9",",,,E","59.1",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-08","446","E","174",",E","11",",E","5",",E",,,"0",",E","0",",E","0",",E","31",",E","2",",E","49",",E,25,",,,"2.40",",,E,24,","90",",E,05,","7","E","7",",E","4.03",",,,E","70.4",",E","82.8",",,,E","58.0",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-09","483","E","38",",E","4",",E","4",",E",,,"0",",E","0",",E","0",",E","27",",E","0",",E","48",",E,16,",,,"1.39",",,E,07,","84",",E,27,","58","E","50",",E","1.80",",,,E","64.6",",E","75.9",",,,E","53.3",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-10","492","E","8",",E","6",",E","2",",E",,,"0",",E","0",",E","0",",E","16",",E","0",",E","39",",E,31,",,,"0.67",",,E,04,","81",",E,01,","237","E","180",",E","0.93",",,,E","59.5",",E","68.8",",,,E","50.1",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-11","492","E","0",",E","3",",E","2",",E",,,"0",",E","11",",E","0",",E","2",",E","0",",E","24",",E,27,",,,"1.31",",,E,17,","72",",E,06,","827","E","590",",E","2.06",",,,E","45.3",",E","54.6",",,,E","36.1",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2013-12","492","E","0",",E","3",",E","1",",E",,,"0",",E","11",",E","0",",E","0",",E","0",",E","25",",E,06,",,,"0.12",",,E,19,","64",",E,15,","1546","E","719",",E","0.31",",,,E","41.8",",E","50.6",",,,E","33.0",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2013-01","0","E","0",",E","17",",E","13",",E",,,"0",",E","23",",E","12",",E","0",",E","0",",E","11",",E,24,+",,,"1.17",",,E,15,","58",",E,30,","4717","E","1087",",E","5.00",",,,E","29.9",",E","36.1",",,,E","23.7",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2013-02","0","E","0",",E","19",",E","9",",E",,,"0",",E","28",",E","17",",E","0",",E","0",",E","2",",E,23,",,,"1.17",",,E,06,","44",",E,01,","5911","E","1194",",E","4.96",",,,E","22.3",",E","28.8",",,,E","15.9",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2013-03","0","E","0",",E","22",",E","10",",E",,,"0",",E","30",",E","10",",E","0",",E","0",",E","7",",E,15,",,,"1.15",",,E,05,","46",",E,21,","7015","E","1103",",E","4.04",",,,E","29.4",",E","35.4",",,,E","23.4",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2013-04","0","E","0",",E","13",",E","11",",E",,,"0",",E","22",",E","5",",E","0",",E","0",",E","14",",E,06,",,,"1.13",",,E,27,","57",",E,18,","7922","E","907",",E","5.79",",,,E","34.8",",E","41.8",",,,E","27.7",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2013-05","0","E","0",",E","19",",E","14",",E",,,"0",",E","23",",E","1",",E","0",",E","0",",E","21",",E,17,",,,"1.65",",,E,15,","55",",E,13,","8826","E","904",",E","6.31",",,,E","35.9",",E","42.7",",,,E","29.0",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2013-06","0","E","0",",E","12",",E","8",",E",,,"0",",E","3",",E","0",",E","0",",E","0",",E","31",",E,01,",,,"0.55",",,E,06,","65",",E,13,","9363","E","538",",E","2.87",",,,E","47.1",",E","54.4",",,,E","39.8",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2013-07","0","E","0",",E","17",",E","12",",E",,,"0",",E","0",",E","0",",E","1",",E","0",",E","43",",E,01,",,,"0.93",",,E,13,","70",",E,31,","298","E","298",",E","5.72",",,,E","55.4",",E","62.6",",,,E","48.1",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2013-08","2","E","2",",E","12",",E","9",",E",,,"0",",E","0",",E","0",",E","2",",E","0",",E","39",",E,27,+",,,"1.88",",,E,22,","74",",E,02,","620","E","322",",E","7.16",",,,E","54.7",",E","62.1",",,,E","47.2",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2013-09","2","E","0",",E","5",",E","4",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","35",",E,12,+",,,"1.05",",,E,07,","65",",E,27,","1061","E","440",",E","1.92",",,,E","50.3",",E","57.2",",,,E","43.4",",,,E"
